14531,Fatma,Demir,3.38,7905,1123,4,K
14532,Zeynep,Çelik,2.76,5769,1124,4,K
14533,Can,Kaya,2.19,3905,1136,1,E
14534,Ali,Aydın,2.63,5329,1125,4,K
14535,Murat,Çelik,2.24,4074,1137,1,E
14536,Ayşe,Arslan,2.34,4382,1126,4,K
14537,Fatma,Öztürk,1.41,1383,1116,3,E
14538,Deniz,Öztürk,3.95,9812,1127,4,E
14539,Ayşe,Arslan,2.68,5512,1128,4,K
14540,Elif,Şahin,2.92,6328,1160,2,K
14541,Zeynep,Aydın,3.75,9205,1138,1,E
14542,Ali,Doğan,3.63,8808,1117,3,E
14543,Mehmet,Şahin,1.9,2962,1139,1,E
14544,Deniz,Öztürk,1.77,2540,1161,2,K
14545,Murat,Doğan,3.45,8162,1162,2,E
14546,Can,Kaya,2.48,4829,1163,2,E
14547,Ali,Şahin,1.76,2516,1164,2,E
14548,Murat,Yılmaz,3.98,9941,1129,4,K
14549,Fatma,Şahin,1.49,1628,1118,3,K
14550,Elif,Arslan,1.54,1786,1119,3,K
14551,Fatma,Şahin,3.19,7240,1120,3,K
14552,Ayşe,Doğan,3.58,8625,1165,2,E
14553,Ali,Öztürk,2.62,5316,1130,4,K
14554,Murat,Çelik,3.96,9839,1121,3,K
14555,Elif,Kaya,3.66,8915,1122,3,E
14556,Elif,Doğan,2.04,3447,1140,1,E
14557,Can,Çelik,2.51,4907,1131,4,K
14558,Can,Şahin,1.31,1060,1132,4,E
14559,Can,Çelik,2.93,6332,1166,2,E
14560,Ali,Yılmaz,2.91,6269,1167,2,E
14561,Elif,Doğan,1.48,1604,1168,2,E
14562,Fatma,Aydın,1.29,991,1141,1,K
14563,Ali,Arslan,3.24,7424,1133,4,E
14564,Ahmet,Koç,2.45,4738,1134,4,E
14565,Zeynep,Aydın,1.26,908,1135,4,E
14566,Murat,Aydın,2.04,3437,1136,4,E
14567,Elif,Çelik,3.11,6975,1169,2,K
14568,Ayşe,Arslan,1.83,2741,1170,2,E
14569,Elif,Kaya,3.53,8454,1171,2,K
14570,Elif,Demir,1.05,181,1142,1,K
14571,Elif,Şahin,2.83,6011,1172,2,K
14572,Murat,Doğan,1.33,1112,1137,4,K
14573,Elif,Öztürk,2.06,3508,1123,3,K
14574,Zeynep,Yılmaz,2.36,4439,1173,2,K
14575,Deniz,Arslan,1.14,498,1174,2,K
14576,Can,Demir,3.27,7516,1175,2,E
14577,Zeynep,Şahin,3.59,8649,1143,1,K
14578,Deniz,Arslan,1.28,974,1176,2,K
14579,Can,Aydın,1.36,1209,1124,3,E
14580,Can,Çelik,3.6,8698,1144,1,E
14581,Deniz,Doğan,3.75,9202,1125,3,E
14582,Mehmet,Demir,2.84,6049,1177,2,E
14583,Ali,Kaya,2.58,5173,1138,4,E
14584,Ahmet,Doğan,1.21,724,1139,4,K
14585,Deniz,Öztürk,3.72,9100,1145,1,K
14586,Elif,Doğan,2.59,5197,1140,4,E
14587,Deniz,Aydın,1.57,1893,1178,2,E
14588,Deniz,Doğan,1.6,1986,1146,1,E
14589,Zeynep,Kaya,1.48,1605,1147,1,E
14590,Ahmet,Koç,1.64,2119,1179,2,E
14591,Deniz,Yılmaz,2.41,4587,1126,3,E
14592,Mehmet,Kaya,2.36,4443,1127,3,K
14593,Deniz,Öztürk,2.03,3419,1180,2,K
14594,Ahmet,Yılmaz,1.04,137,1128,3,E
14595,Mehmet,Aydın,2.01,3335,1141,4,E
14596,Can,Demir,3.93,9752,1129,3,K
14597,Fatma,Doğan,1.25,864,1181,2,K
14598,Can,Koç,1.27,934,1148,1,E
14599,Elif,Öztürk,3.87,9556,1142,4,K
14600,Murat,Koç,1.58,1945,1149,1,K
14601,Ahmet,Aydın,1.38,1275,1130,3,E
14602,Can,Şahin,2.29,4215,1131,3,K
14603,Can,Doğan,1.88,2888,1143,4,K
14604,Zeynep,Aydın,1.15,518,1144,4,K
14605,Elif,Şahin,1.79,2593,1182,2,K
14606,Ahmet,Kaya,3.28,7550,1183,2,K
14607,Ayşe,Yılmaz,1.27,929,1132,3,E
14608,Murat,Aydın,1.93,3083,1145,4,K
14609,Ali,Öztürk,1.92,3024,1133,3,E
14610,Can,Aydın,3.84,9456,1146,4,E
14611,Zeynep,Şahin,2.01,3329,1147,4,K
14612,Ali,Aydın,1.53,1752,1134,3,K
14613,Murat,Doğan,3.92,9733,1150,1,K
14614,Can,Yılmaz,1.15,525,1151,1,K
14615,Elif,Öztürk,3.63,8792,1184,2,K
14616,Elif,Arslan,2.8,5912,1135,3,E
14617,Ayşe,Koç,2.05,3453,1148,4,E
14618,Elif,Çelik,1.46,1539,1149,4,E
14619,Zeynep,Demir,1.54,1766,1152,1,K
14620,Murat,Şahin,3.8,9342,1185,2,K
14621,Ahmet,Arslan,3.4,7992,1136,3,E
14622,Deniz,Koç,3.79,9315,1150,4,K
14623,Fatma,Yılmaz,2.76,5746,1137,3,K
14624,Zeynep,Şahin,3.81,9379,1153,1,E
14625,Deniz,Arslan,3.12,6993,1138,3,K
14626,Ali,Öztürk,1.13,437,1139,3,K
14627,Ahmet,Aydın,2.03,3414,1140,3,E
14628,Deniz,Doğan,2.79,5854,1186,2,E
14629,Mehmet,Kaya,2.01,3323,1151,4,E
14630,Can,Kaya,2.32,4298,1154,1,K
14631,Can,Şahin,3.2,7270,1141,3,K
14632,Ahmet,Kaya,3.24,7432,1155,1,K
14633,Can,Çelik,1.95,3128,1142,3,E
14634,Ahmet,Koç,3.96,9876,1152,4,E
14635,Can,Kaya,2.01,3352,1143,3,E
14636,Murat,Demir,1.3,1026,1144,3,E
14637,Ayşe,Çelik,3.28,7568,1187,2,E
14638,Ayşe,Demir,1.1,331,1153,4,E
14639,Elif,Şahin,1.23,789,1154,4,E
14640,Ali,Doğan,1.2,713,1145,3,E
14641,Can,Arslan,1.11,387,1156,1,K
14642,Ahmet,Çelik,1.12,401,1188,2,K
14643,Zeynep,Koç,1.45,1494,1157,1,E
14644,Mehmet,Yılmaz,2.6,5213,1189,2,E
14645,Ahmet,Öztürk,2.14,3743,1155,4,E
14646,Mehmet,Şahin,3.26,7473,1158,1,K
14647,Ali,Yılmaz,1.84,2787,1159,1,K
14648,Ali,Aydın,2.97,6474,1146,3,K
14649,Elif,Şahin,1.43,1433,1147,3,K
14650,Fatma,Yılmaz,1.5,1658,1148,3,K
14651,Murat,Kaya,3.38,7893,1160,1,E
14652,Ali,Öztürk,3.49,8316,1149,3,K
14653,Fatma,Arslan,2.41,4575,1150,3,K
14654,Deniz,Doğan,3.95,9802,1161,1,E
14655,Elif,Çelik,1.29,996,1162,1,K
14656,Deniz,Çelik,3.9,9631,1156,4,K
14657,Zeynep,Şahin,2.17,3851,1157,4,E
14658,Zeynep,Koç,1.86,2855,1163,1,E
14659,Mehmet,Aydın,3.7,9026,1151,3,E
14660,Ayşe,Koç,2.64,5366,1152,3,K
14661,Ayşe,Çelik,3.97,9914,1158,4,K
14662,Elif,Şahin,3.38,7918,1164,1,K
14663,Elif,Doğan,1.66,2201,1190,2,E
14664,Zeynep,Öztürk,1.16,563,1159,4,K
14665,Deniz,Kaya,1.98,3247,1165,1,E
14666,Ahmet,Yılmaz,1.61,2031,1153,3,E
14667,Murat,Kaya,3.1,6936,1154,3,E
14668,Ahmet,Çelik,3.85,9489,1155,3,E
14669,Mehmet,Demir,3.89,9598,1160,4,K
14670,Mehmet,Arslan,1.15,524,1161,4,K
14671,Mehmet,Şahin,1.65,2146,1162,4,K
14672,Ali,Yılmaz,2.98,6508,1156,3,E
14673,Elif,Doğan,3.36,7834,1166,1,E
14674,Ahmet,Koç,3.33,7728,1191,2,K
14675,Zeynep,Kaya,3.41,8012,1192,2,K
14676,Mehmet,Koç,3.27,7513,1157,3,E
14677,Can,Koç,2.94,6368,1193,2,K
14678,Ahmet,Arslan,3.45,8149,1163,4,K
14679,Elif,Aydın,1.42,1419,1167,1,K
14680,Fatma,Kaya,1.2,697,1158,3,E
14681,Deniz,Yılmaz,3.41,8020,1194,2,E
14682,Ayşe,Koç,3.96,9879,1195,2,K
14683,Murat,Aydın,2.82,5960,1164,4,K
14684,Mehmet,Yılmaz,1.84,2770,1165,4,K
14685,Ayşe,Koç,3.33,7741,1166,4,K
14686,Elif,Arslan,3.29,7610,1167,4,K
14687,Ahmet,Arslan,3.19,7257,1168,1,K
14688,Fatma,Öztürk,2.42,4645,1159,3,E
14689,Can,Koç,1.97,3216,1160,3,E
14690,Elif,Demir,3.03,6702,1161,3,K
14691,Can,Öztürk,2.04,3433,1169,1,K
14692,Can,Demir,3.46,8179,1162,3,K
14693,Ali,Kaya,2.43,4660,1170,1,E
14694,Ali,Yılmaz,2.64,5385,1171,1,E
14695,Elif,Doğan,2.02,3383,1196,2,E
14696,Fatma,Kaya,3.92,9720,1163,3,K
14697,Mehmet,Arslan,2.58,5157,1197,2,E
14698,Mehmet,Aydın,1.4,1324,1164,3,E
14699,Can,Çelik,3.92,9709,1172,1,E
14700,Deniz,Çelik,2.58,5151,1165,3,K
14701,Ali,Demir,2.97,6473,1198,2,E
14702,Ali,Yılmaz,2.28,4185,1199,2,K
14703,Mehmet,Kaya,3.89,9600,1168,4,E
14704,Zeynep,Yılmaz,2.19,3920,1166,3,E
14705,Can,Demir,2.71,5602,1169,4,K
14706,Ayşe,Koç,3.57,8563,1200,2,E
14707,Elif,Demir,2.46,4764,1170,4,E
14708,Ahmet,Yılmaz,1.34,1172,1167,3,K
14709,Ali,Koç,3.92,9707,1168,3,K
14710,Ali,Arslan,2.7,5568,1169,3,K
14711,Ahmet,Yılmaz,3.98,9954,1173,1,E
14712,Zeynep,Çelik,2.69,5527,1201,2,K
14713,Zeynep,Çelik,1.27,945,1174,1,K
14714,Murat,Koç,1.24,832,1202,2,K
14715,Ahmet,Kaya,2.16,3803,1203,2,E
14716,Ahmet,Öztürk,1.34,1149,1175,1,K
14717,Ahmet,Yılmaz,3.0,6595,1170,3,E
14718,Ayşe,Yılmaz,3.31,7678,1171,4,E
14719,Murat,Doğan,2.95,6403,1171,3,E
14720,Ali,Aydın,3.3,7622,1172,3,K
14721,Ali,Demir,3.35,7790,1172,4,E
14722,Can,Aydın,3.85,9505,1176,1,K
14723,Ali,Öztürk,1.88,2892,1177,1,E
14724,Murat,Öztürk,2.76,5736,1173,3,K
14725,Fatma,Demir,3.63,8785,1178,1,E
14726,Fatma,Aydın,2.83,6001,1174,3,E
14727,Mehmet,Aydın,1.4,1326,1173,4,K
14728,Zeynep,Yılmaz,2.51,4899,1204,2,K
14729,Elif,Koç,3.65,8882,1175,3,K
14730,Murat,Aydın,2.33,4314,1176,3,K
14731,Ahmet,Şahin,1.08,273,1174,4,E
14732,Ayşe,Kaya,2.34,4354,1179,1,K
14733,Ayşe,Doğan,1.64,2106,1175,4,K
14734,Fatma,Öztürk,1.67,2210,1177,3,E
14735,Murat,Doğan,3.85,9507,1180,1,E
14736,Ali,Arslan,3.25,7461,1205,2,E
14737,Ahmet,Demir,2.16,3828,1206,2,E
14738,Zeynep,Arslan,2.13,3706,1207,2,K
14739,Elif,Çelik,2.74,5676,1181,1,K
14740,Ali,Aydın,3.48,8261,1178,3,K
14741,Mehmet,Doğan,3.16,7149,1208,2,K
14742,Can,Doğan,1.59,1969,1182,1,K
14743,Ahmet,Demir,1.08,275,1183,1,K
14744,Can,Öztürk,1.97,3229,1184,1,E
14745,Deniz,Demir,1.84,2772,1209,2,E
14746,Ahmet,Şahin,1.39,1293,1176,4,K
14747,Fatma,Aydın,3.51,8384,1210,2,E
14748,Ali,Yılmaz,1.44,1459,1177,4,E
14749,Ahmet,Kaya,2.44,4689,1185,1,E
14750,Mehmet,Demir,1.98,3242,1178,4,K
14751,Ahmet,Şahin,2.53,4985,1186,1,E
14752,Fatma,Kaya,1.47,1562,1187,1,E
14753,Zeynep,Arslan,1.69,2301,1179,3,K
14754,Ali,Öztürk,3.72,9092,1179,4,K
14755,Can,Koç,3.97,9925,1180,4,E
14756,Deniz,Çelik,3.42,8061,1181,4,E
14757,Ahmet,Yılmaz,2.56,5081,1188,1,K
14758,Murat,Kaya,1.55,1824,1182,4,K
14759,Mehmet,Arslan,2.09,3587,1189,1,K
14760,Zeynep,Yılmaz,2.33,4328,1183,4,K
14761,Ali,Arslan,2.08,3570,1190,1,E
14762,Can,Kaya,3.07,6816,1184,4,K
14763,Mehmet,Koç,3.76,9245,1180,3,E
14764,Ali,Koç,3.06,6787,1191,1,E
14765,Murat,Yılmaz,3.28,7548,1185,4,K
14766,Ayşe,Öztürk,3.29,7604,1181,3,E
14767,Zeynep,Doğan,1.53,1748,1182,3,K
14768,Fatma,Doğan,1.21,717,1192,1,K
14769,Ahmet,Doğan,1.49,1634,1193,1,E
14770,Ahmet,Öztürk,1.59,1960,1183,3,E
14771,Murat,Koç,1.26,904,1186,4,K
14772,Ayşe,Yılmaz,3.48,8263,1211,2,E
14773,Can,Öztürk,1.44,1480,1212,2,E
14774,Fatma,Arslan,2.99,6556,1184,3,E
14775,Zeynep,Çelik,3.42,8063,1185,3,K
14776,Ali,Aydın,3.27,7518,1213,2,E
14777,Fatma,Çelik,3.01,6613,1194,1,E
14778,Ahmet,Demir,2.37,4489,1195,1,K
14779,Fatma,Demir,2.96,6450,1196,1,E
14780,Deniz,Koç,1.02,57,1187,4,K
14781,Can,Yılmaz,1.69,2289,1188,4,K
14782,Ayşe,Aydın,2.59,5203,1214,2,E
14783,Deniz,Koç,3.28,7543,1189,4,E
14784,Murat,Çelik,3.35,7820,1197,1,K
14785,Murat,Demir,2.1,3635,1198,1,E
14786,Murat,Öztürk,3.61,8735,1199,1,E
14787,Ahmet,Kaya,3.65,8878,1186,3,E
14788,Can,Demir,1.39,1312,1215,2,E
14789,Elif,Şahin,3.51,8346,1190,4,K
14790,Ali,Arslan,3.3,7620,1191,4,K
14791,Elif,Demir,2.19,3913,1216,2,K
14792,Ayşe,Çelik,1.92,3052,1200,1,K
14793,Mehmet,Aydın,2.58,5172,1187,3,K
14794,Mehmet,Şahin,3.65,8863,1217,2,K
14795,Fatma,Arslan,1.13,464,1201,1,E
14796,Can,Arslan,2.63,5326,1202,1,K
14797,Murat,Kaya,2.77,5798,1218,2,E
14798,Can,Doğan,3.16,7140,1188,3,E
14799,Fatma,Arslan,2.29,4205,1219,2,K
14800,Deniz,Demir,2.69,5532,1220,2,K
14801,Mehmet,Kaya,3.9,9662,1203,1,E
14802,Ali,Çelik,2.66,5454,1192,4,E
14803,Ali,Çelik,2.1,3637,1204,1,K
14804,Ayşe,Şahin,3.25,7451,1205,1,E
14805,Deniz,Demir,2.16,3822,1221,2,E
14806,Murat,Arslan,3.49,8296,1193,4,K
14807,Deniz,Çelik,1.84,2786,1194,4,E
14808,Ayşe,Şahin,2.55,5043,1195,4,E
14809,Zeynep,Şahin,2.01,3339,1196,4,K
14810,Can,Demir,3.1,6935,1222,2,K
14811,Elif,Şahin,3.34,7749,1189,3,K
14812,Deniz,Çelik,1.61,2024,1190,3,E
14813,Murat,Arslan,1.48,1596,1223,2,E
14814,Deniz,Koç,2.38,4508,1206,1,E
14815,Can,Aydın,1.59,1962,1191,3,K
14816,Mehmet,Yılmaz,3.17,7179,1207,1,E
14817,Fatma,Şahin,2.41,4572,1192,3,K
14818,Elif,Öztürk,2.35,4415,1224,2,K
14819,Ayşe,Doğan,2.44,4696,1208,1,E
14820,Can,Demir,1.02,58,1225,2,E
14821,Zeynep,Aydın,2.43,4663,1226,2,K
14822,Zeynep,Aydın,2.3,4247,1209,1,K
14823,Fatma,Kaya,1.95,3130,1197,4,K
14824,Murat,Aydın,2.43,4661,1210,1,K
14825,Elif,Arslan,2.4,4546,1227,2,E
14826,Fatma,Kaya,1.83,2762,1211,1,E
14827,Deniz,Şahin,2.6,5211,1212,1,E
14828,Ali,Aydın,3.42,8053,1213,1,E
14829,Elif,Doğan,3.52,8420,1193,3,K
14830,Ali,Çelik,2.33,4317,1194,3,K
14831,Ahmet,Şahin,3.94,9780,1195,3,K
14832,Ayşe,Arslan,2.54,5001,1196,3,K
14833,Ali,Koç,2.31,4280,1198,4,E
14834,Deniz,Arslan,3.75,9197,1199,4,E
14835,Mehmet,Öztürk,1.28,956,1197,3,K
14836,Zeynep,Öztürk,1.63,2087,1198,3,K
14837,Elif,Doğan,3.06,6789,1199,3,E
14838,Fatma,Kaya,3.57,8570,1228,2,E
14839,Elif,Aydın,1.04,146,1200,3,E
14840,Ali,Şahin,3.44,8120,1229,2,K
14841,Murat,Koç,1.44,1460,1230,2,K
14842,Deniz,Kaya,3.25,7467,1200,4,E
14843,Ahmet,Yılmaz,3.85,9504,1214,1,K
14844,Murat,Kaya,2.29,4210,1231,2,K
14845,Murat,Koç,2.57,5128,1232,2,K
14846,Ali,Şahin,2.89,6212,1201,3,K
14847,Fatma,Doğan,3.38,7927,1201,4,K
14848,Zeynep,Demir,1.99,3267,1202,4,E
14849,Mehmet,Çelik,3.92,9718,1203,4,E
14850,Ahmet,Öztürk,2.54,5019,1204,4,K
14851,Elif,Şahin,2.28,4179,1233,2,K
14852,Mehmet,Demir,1.21,721,1205,4,E
14853,Ali,Koç,2.94,6362,1215,1,E
14854,Ayşe,Öztürk,2.05,3457,1234,2,E
14855,Deniz,Kaya,1.91,3009,1206,4,E
14856,Can,Yılmaz,2.86,6130,1202,3,E
14857,Ayşe,Doğan,3.7,9023,1216,1,E
14858,Fatma,Aydın,2.28,4180,1217,1,K
14859,Ahmet,Doğan,3.71,9060,1218,1,E
14860,Ali,Koç,1.66,2186,1219,1,K
14861,Ahmet,Doğan,2.17,3837,1203,3,K
14862,Murat,Çelik,2.63,5330,1204,3,K
14863,Ayşe,Aydın,2.52,4939,1205,3,E
14864,Murat,Öztürk,3.23,7380,1207,4,E
14865,Ahmet,Demir,2.47,4769,1235,2,E
14866,Ayşe,Şahin,1.33,1125,1236,2,K
14867,Fatma,Şahin,2.4,4570,1206,3,K
14868,Ayşe,Aydın,1.82,2724,1220,1,E
14869,Can,Demir,3.61,8749,1237,2,K
14870,Mehmet,Arslan,3.55,8517,1208,4,K
14871,Ayşe,Çelik,3.09,6871,1207,3,K
14872,Fatma,Arslan,3.81,9376,1238,2,E
14873,Zeynep,Aydın,1.07,217,1221,1,K
14874,Murat,Çelik,3.71,9070,1239,2,E
14875,Elif,Koç,2.33,4330,1209,4,K
14876,Ali,Aydın,1.42,1401,1240,2,K
14877,Murat,Demir,2.9,6260,1208,3,K
14878,Ali,Doğan,3.12,6992,1210,4,K
14879,Can,Çelik,3.19,7260,1211,4,K
14880,Mehmet,Şahin,3.5,8329,1222,1,E
14881,Elif,Yılmaz,1.8,2646,1223,1,K
14882,Elif,Yılmaz,2.29,4216,1209,3,E
14883,Can,Çelik,3.53,8445,1212,4,K
14884,Can,Kaya,3.31,7673,1224,1,K
14885,Ahmet,Kaya,3.18,7221,1213,4,E
14886,Deniz,Çelik,2.61,5255,1241,2,K
14887,Ayşe,Koç,1.73,2413,1214,4,K
14888,Deniz,Doğan,2.0,3291,1225,1,K
14889,Murat,Kaya,2.74,5683,1210,3,E
14890,Mehmet,Kaya,2.45,4722,1211,3,E
14891,Zeynep,Koç,3.9,9657,1215,4,K
14892,Mehmet,Demir,1.46,1544,1226,1,E
14893,Ahmet,Aydın,1.17,611,1216,4,E
14894,Mehmet,Demir,3.15,7103,1227,1,E
14895,Murat,Şahin,1.82,2726,1212,3,K
14896,Zeynep,Koç,2.05,3458,1242,2,E
14897,Murat,Doğan,1.81,2671,1217,4,E
14898,Fatma,Çelik,3.0,6592,1228,1,K
14899,Can,Koç,3.05,6748,1218,4,K
14900,Ali,Aydın,1.7,2319,1213,3,K
14901,Zeynep,Doğan,1.24,846,1214,3,K
14902,Ahmet,Demir,3.28,7547,1219,4,K
14903,Fatma,Koç,3.65,8884,1229,1,E
14904,Murat,Kaya,1.08,264,1230,1,K
14905,Fatma,Aydın,2.36,4434,1220,4,K
14906,Can,Arslan,1.91,2988,1231,1,K
14907,Ali,Yılmaz,1.4,1330,1243,2,E
14908,Elif,Doğan,2.07,3526,1215,3,E
14909,Mehmet,Arslan,1.44,1454,1232,1,E
14910,Zeynep,Kaya,2.33,4336,1216,3,E
14911,Zeynep,Doğan,3.16,7157,1221,4,E
14912,Zeynep,Öztürk,1.56,1853,1244,2,E
14913,Can,Arslan,3.38,7919,1233,1,E
14914,Ayşe,Aydın,2.65,5414,1222,4,E
14915,Fatma,Arslan,3.78,9290,1245,2,E
14916,Fatma,Koç,1.71,2333,1246,2,K
14917,Ali,Öztürk,1.33,1109,1223,4,K
14918,Ayşe,Aydın,3.68,8959,1224,4,E
14919,Fatma,Doğan,2.82,5976,1217,3,E
14920,Ayşe,Şahin,1.22,777,1234,1,E
14921,Can,Doğan,3.75,9214,1225,4,K
14922,Elif,Çelik,3.25,7445,1235,1,E
14923,Ayşe,Şahin,3.93,9759,1218,3,E
14924,Elif,Öztürk,2.65,5397,1219,3,K
14925,Deniz,Arslan,3.95,9824,1226,4,E
14926,Murat,Şahin,3.52,8406,1236,1,E
14927,Fatma,Yılmaz,2.74,5688,1227,4,K
14928,Can,Koç,3.01,6603,1247,2,K
14929,Mehmet,Şahin,2.04,3446,1237,1,E
14930,Ayşe,Çelik,2.34,4378,1248,2,E
14931,Zeynep,Koç,2.91,6286,1249,2,K
14932,Ayşe,Yılmaz,2.8,5898,1220,3,K
14933,Ayşe,Öztürk,3.25,7449,1221,3,K
14934,Ayşe,Koç,2.53,4988,1228,4,E
14935,Ayşe,Yılmaz,3.97,9892,1250,2,K
14936,Can,Koç,1.4,1331,1251,2,K
14937,Ali,Şahin,1.74,2447,1238,1,K
14938,Fatma,Çelik,2.82,5978,1222,3,E
14939,Mehmet,Öztürk,3.27,7539,1252,2,K
14940,Deniz,Koç,3.23,7398,1229,4,K
14941,Ahmet,Kaya,2.85,6077,1230,4,E
14942,Zeynep,Doğan,3.73,9131,1223,3,E
14943,Ali,Şahin,2.69,5541,1231,4,K
14944,Mehmet,Doğan,1.49,1630,1224,3,K
14945,Can,Yılmaz,2.07,3545,1232,4,E
14946,Mehmet,Demir,3.86,9521,1225,3,K
14947,Can,Kaya,3.3,7615,1253,2,E
14948,Deniz,Doğan,2.29,4225,1233,4,K
14949,Mehmet,Öztürk,1.98,3240,1226,3,E
14950,Elif,Arslan,2.42,4622,1254,2,K
14951,Zeynep,Çelik,2.68,5497,1227,3,K
14952,Ahmet,Öztürk,1.89,2924,1234,4,K
14953,Can,Doğan,3.61,8722,1228,3,E
14954,Murat,Demir,2.42,4627,1239,1,E
14955,Mehmet,Aydın,1.08,266,1229,3,K
14956,Elif,Demir,1.35,1177,1230,3,K
14957,Ali,Öztürk,1.96,3188,1240,1,E
14958,Elif,Yılmaz,1.86,2847,1241,1,E
14959,Elif,Demir,2.28,4194,1231,3,E
14960,Can,Arslan,2.48,4826,1235,4,E
14961,Ayşe,Yılmaz,1.46,1517,1255,2,E
14962,Fatma,Demir,2.49,4863,1256,2,K
14963,Murat,Demir,3.7,9030,1232,3,K
14964,Zeynep,Şahin,2.1,3619,1257,2,K
14965,Murat,Aydın,3.51,8366,1233,3,E
14966,Fatma,Öztürk,2.19,3921,1258,2,E
14967,Elif,Demir,2.59,5202,1242,1,K
14968,Mehmet,Arslan,2.44,4714,1259,2,E
14969,Fatma,Çelik,2.65,5430,1243,1,K
14970,Ayşe,Koç,3.75,9208,1236,4,E
14971,Murat,Kaya,2.28,4196,1260,2,E
14972,Zeynep,Doğan,3.73,9135,1244,1,K
14973,Ayşe,Doğan,1.82,2718,1237,4,K
14974,Zeynep,Çelik,3.81,9378,1234,3,E
14975,Ayşe,Öztürk,3.84,9450,1235,3,E
14976,Elif,Yılmaz,3.09,6894,1261,2,E
14977,Fatma,Kaya,3.12,6988,1262,2,E
14978,Zeynep,Demir,2.3,4264,1245,1,E
14979,Deniz,Doğan,2.4,4571,1246,1,E
14980,Zeynep,Koç,2.5,4883,1263,2,K
14981,Murat,Demir,2.16,3802,1247,1,K
14982,Elif,Öztürk,3.96,9847,1238,4,E
14983,Mehmet,Demir,2.05,3463,1248,1,E
14984,Mehmet,Şahin,3.64,8826,1236,3,E
14985,Murat,Yılmaz,1.27,920,1237,3,K
14986,Zeynep,Öztürk,3.7,9029,1239,4,K
14987,Ahmet,Aydın,3.1,6934,1238,3,K
14988,Ahmet,Demir,3.3,7630,1239,3,K
14989,Murat,Aydın,1.43,1436,1249,1,K
14990,Zeynep,Arslan,2.54,5026,1250,1,E
14991,Can,Yılmaz,2.37,4462,1240,3,K
14992,Ahmet,Kaya,2.67,5493,1241,3,E
14993,Ayşe,Kaya,3.09,6900,1242,3,K
14994,Mehmet,Kaya,1.48,1607,1240,4,K
14995,Deniz,Şahin,3.78,9286,1264,2,E
14996,Can,Şahin,2.49,4855,1251,1,E
14997,Zeynep,Yılmaz,1.91,3011,1241,4,K
14998,Murat,Doğan,3.23,7407,1265,2,E
14999,Mehmet,Aydın,2.88,6202,1243,3,E
15000,Can,Koç,1.02,59,1266,2,E
15001,Mehmet,Doğan,1.32,1070,1267,2,K
15002,Mehmet,Öztürk,3.84,9470,1252,1,E
15003,Zeynep,Aydın,2.29,4223,1242,4,K
15004,Fatma,Şahin,3.98,9961,1244,3,E
15005,Ahmet,Şahin,1.23,778,1245,3,K
15006,Deniz,Şahin,3.44,8111,1268,2,E
15007,Ayşe,Şahin,2.53,4963,1253,1,E
15008,Can,Kaya,2.48,4833,1254,1,E
15009,Ayşe,Çelik,2.03,3397,1255,1,E
15010,Can,Yılmaz,3.18,7224,1243,4,K
15011,Can,Kaya,2.34,4366,1246,3,E
15012,Elif,Kaya,2.25,4092,1244,4,K
15013,Murat,Doğan,2.17,3836,1256,1,K
15014,Elif,Çelik,2.74,5691,1257,1,E
15015,Murat,Doğan,3.7,9044,1269,2,E
15016,Ali,Kaya,3.32,7693,1247,3,K
15017,Ahmet,Kaya,1.88,2897,1270,2,K
15018,Can,Çelik,2.71,5610,1248,3,K
15019,Fatma,Çelik,3.97,9900,1271,2,E
15020,Mehmet,Demir,1.91,2982,1258,1,K
15021,Can,Doğan,2.85,6080,1272,2,E
15022,Mehmet,Kaya,3.68,8952,1259,1,K
15023,Elif,Şahin,1.4,1332,1245,4,E
15024,Murat,Öztürk,1.72,2378,1246,4,E
15025,Ahmet,Arslan,2.53,4973,1273,2,E
15026,Murat,Aydın,2.33,4312,1249,3,E
15027,Ahmet,Demir,2.55,5036,1260,1,E
15028,Deniz,Koç,3.08,6854,1250,3,K
15029,Elif,Öztürk,3.54,8486,1261,1,E
15030,Ahmet,Doğan,3.34,7774,1251,3,E
15031,Ahmet,Arslan,3.21,7334,1262,1,E
15032,Ayşe,Öztürk,1.46,1519,1252,3,K
15033,Ahmet,Yılmaz,3.29,7602,1247,4,E
15034,Murat,Arslan,2.36,4432,1274,2,K
15035,Ali,Arslan,1.72,2376,1275,2,E
15036,Deniz,Arslan,2.38,4502,1276,2,K
15037,Mehmet,Kaya,1.0,6,1263,1,E
15038,Ayşe,Öztürk,1.81,2686,1264,1,K
15039,Can,Demir,1.47,1552,1277,2,K
15040,Can,Aydın,3.57,8567,1265,1,K
15041,Deniz,Doğan,2.86,6111,1253,3,K
15042,Ayşe,Doğan,1.02,60,1278,2,E
15043,Murat,Öztürk,1.19,670,1248,4,E
15044,Deniz,Yılmaz,3.56,8546,1279,2,K
15045,Ahmet,Çelik,2.1,3625,1266,1,K
15046,Ahmet,Kaya,3.56,8531,1280,2,E
15047,Fatma,Arslan,3.12,7000,1281,2,E
15048,Zeynep,Çelik,3.74,9156,1282,2,K
15049,Zeynep,Demir,3.69,8993,1249,4,K
15050,Ayşe,Kaya,3.64,8842,1250,4,K
15051,Murat,Öztürk,2.26,4138,1254,3,E
