14557,Ahmet,Şahin,1.79,7337,1791,2,K
14558,Ali,Doğan,1.76,7475,1861,4,E
14559,Can,Koç,1.5,8343,2039,2,K
14560,Elif,Yılmaz,2.7,4298,1055,4,K
14561,Ali,Aydın,2.21,5967,1517,3,K
14562,Can,Arslan,1.09,9662,2451,3,K
14563,Zeynep,Kaya,1.98,6721,1667,2,K
14564,Ahmet,Yılmaz,2.3,5664,1415,1,E
14565,Can,Arslan,1.96,6780,1673,4,K
14566,Can,Aydın,3.77,754,187,4,K
14567,Mehmet,Çelik,3.63,1215,310,4,K
14568,Deniz,Çelik,1.39,8683,2165,1,K
14569,Ayşe,Kaya,2.27,5786,1444,1,E
14570,Can,Arslan,1.17,9383,2306,2,E
14571,Ali,Demir,2.58,4694,1175,3,K
14572,Zeynep,Doğan,1.88,7059,1800,3,K
14573,Murat,Çelik,1.76,7449,1867,1,E
14574,Elif,Kaya,1.95,6806,1732,3,K
14575,Ali,Arslan,2.49,5040,1263,1,E
14576,Deniz,Öztürk,3.42,1897,490,1,K
14577,Can,Koç,3.7,965,247,4,E
14578,Fatma,Aydın,3.83,560,135,2,K
14579,Ali,Doğan,2.67,4402,1097,1,E
14580,Ali,Koç,1.09,9674,2381,2,K
14581,Fatma,Şahin,2.07,6455,1616,1,E
14582,Fatma,Kaya,2.54,4838,1208,2,E
14583,Ayşe,Aydın,3.09,2990,757,3,E
14584,Ali,Aydın,1.43,8542,2178,3,E
14585,Can,Öztürk,2.37,5430,1352,1,E
14586,Zeynep,Yılmaz,2.82,3881,982,1,K
14587,Ali,Aydın,2.47,5113,1268,2,E
14588,Fatma,Arslan,2.37,5435,1346,4,E
14589,Mehmet,Öztürk,2.24,5845,1450,2,E
14590,Murat,Arslan,1.83,7228,1841,3,E
14591,Deniz,Öztürk,1.0,9993,2481,1,K
14592,Ayşe,Yılmaz,1.07,9721,2404,2,K
14593,Zeynep,Çelik,2.75,4132,1052,3,K
14594,Ahmet,Doğan,1.57,8106,2018,1,K
14595,Can,Koç,2.59,4657,1167,3,K
14596,Ayşe,Yılmaz,1.72,7624,1897,1,E
14597,Ahmet,Aydın,2.02,6602,1664,3,K
14598,Ayşe,Öztürk,1.73,7571,1851,2,E
14599,Can,Demir,3.6,1318,329,3,K
14600,Fatma,Yılmaz,3.8,658,161,4,K
14601,Deniz,Aydın,1.18,9345,2377,3,K
14602,Ali,Aydın,2.45,5166,1304,3,K
14603,Ayşe,Öztürk,3.51,1635,404,4,E
14604,Ali,Aydın,3.46,1777,443,4,E
14605,Fatma,Şahin,1.56,8156,1990,2,E
14606,Zeynep,Koç,1.78,7382,1801,2,K
14607,Can,Doğan,1.4,8664,2114,2,K
14608,Fatma,Arslan,1.94,6872,1692,4,E
14609,Murat,Arslan,1.9,6984,1753,1,K
14610,Elif,Koç,3.14,2820,688,2,K
14611,Zeynep,Arslan,1.03,9886,2456,1,E
14612,Deniz,Öztürk,1.66,7827,1953,1,K
14613,Elif,Öztürk,2.77,4064,1015,2,K
14614,Zeynep,Arslan,3.95,156,38,3,K
14615,Can,Aydın,2.55,4793,1200,1,K
14616,Deniz,Şahin,1.37,8768,2136,2,E
14617,Ahmet,Arslan,3.47,1755,426,2,K
14618,Zeynep,Öztürk,3.95,157,39,3,K
14619,Elif,Çelik,1.26,9074,2318,3,K
14620,Elif,Aydın,3.95,158,40,3,K
14621,Fatma,Doğan,1.45,8507,2126,1,E
14622,Ahmet,Aydın,3.88,399,93,2,K
14623,Fatma,Aydın,1.37,8744,2137,2,E
14624,Murat,Öztürk,4.0,2,2,3,E
14625,Fatma,Koç,2.13,6222,1529,4,E
14626,Ali,Arslan,3.04,3165,789,3,K
14627,Ayşe,Yılmaz,1.34,8855,2201,4,K
14628,Ali,Doğan,2.97,3414,840,4,K
14629,Ayşe,Arslan,1.82,7254,1808,4,K
14630,Zeynep,Öztürk,3.38,2057,510,3,E
14631,Ayşe,Öztürk,1.5,8325,2040,2,E
14632,Ali,Aydın,2.6,4636,1157,2,K
14633,Murat,Öztürk,2.53,4891,1219,1,E
14634,Fatma,Demir,2.69,4340,1076,1,E
14635,Can,Doğan,2.89,3696,931,1,E
14636,Deniz,Arslan,2.87,3758,943,1,K
14637,Fatma,Koç,2.3,5684,1416,1,K
14638,Mehmet,Koç,1.44,8538,2172,3,K
14639,Ali,Aydın,2.02,6588,1665,3,K
14640,Zeynep,Kaya,2.91,3621,891,4,E
14641,Elif,Kaya,2.63,4523,1126,1,E
14642,Elif,Doğan,2.35,5510,1367,4,K
14643,Deniz,Yılmaz,2.8,3970,1006,1,E
14644,Fatma,Demir,1.72,7603,1948,3,E
14645,Ahmet,Çelik,3.85,499,121,2,E
14646,Ayşe,Koç,2.96,3446,859,1,K
14647,Can,Aydın,2.62,4538,1149,3,K
14648,Deniz,Şahin,3.98,64,20,4,K
14649,Deniz,Çelik,1.81,7300,1827,1,K
14650,Elif,Demir,3.03,3181,786,4,K
14651,Ayşe,Arslan,3.03,3183,800,3,K
14652,Can,Aydın,2.4,5333,1352,3,K
14653,Ayşe,Doğan,3.14,2832,715,3,E
14654,Mehmet,Yılmaz,1.02,9904,2478,4,E
14655,Ahmet,Öztürk,3.73,882,228,4,K
14656,Zeynep,Koç,1.04,9844,2495,3,K
14657,Murat,Yılmaz,3.5,1640,401,2,E
14658,Murat,Arslan,3.11,2938,745,3,E
14659,Fatma,Demir,3.44,1865,456,4,E
14660,Zeynep,Aydın,2.64,4484,1116,4,E
14661,Mehmet,Demir,2.3,5658,1439,3,K
14662,Elif,Doğan,3.33,2201,550,3,E
14663,Elif,Aydın,2.13,6220,1587,3,E
14664,Ayşe,Öztürk,3.72,911,227,2,E
14665,Can,Çelik,2.77,4080,1029,3,K
14666,Zeynep,Koç,2.81,3943,996,1,E
14667,Fatma,Çelik,2.74,4182,1038,1,K
14668,Elif,Doğan,2.23,5913,1492,3,E
14669,Elif,Doğan,2.05,6520,1639,1,E
14670,Can,Demir,3.32,2236,579,1,E
14671,Can,Öztürk,1.43,8548,2132,4,E
14672,Mehmet,Arslan,2.97,3407,863,3,E
14673,Deniz,Yılmaz,3.85,500,120,4,E
14674,Fatma,Aydın,1.85,7159,1751,2,E
14675,Deniz,Arslan,3.31,2240,544,2,E
14676,Mehmet,Yılmaz,3.35,2126,521,2,E
14677,Elif,Aydın,2.58,4681,1177,2,K
14678,Can,Demir,3.86,468,113,4,K
14679,Deniz,Şahin,3.49,1672,423,4,E
14680,Ahmet,Yılmaz,1.28,9001,2291,3,E
14681,Fatma,Aydın,2.37,5442,1382,3,E
14682,Deniz,Şahin,3.02,3216,811,3,E
14683,Elif,Çelik,1.21,9253,2301,4,K
14684,Can,Yılmaz,1.83,7231,1842,3,E
14685,Elif,Demir,1.27,9048,2227,2,E
14686,Murat,Doğan,1.61,8008,1947,2,K
14687,Murat,Kaya,1.71,7634,1905,1,E
14688,Murat,Doğan,2.05,6514,1616,2,K
14689,Ali,Yılmaz,2.86,3766,927,2,E
14690,Zeynep,Arslan,1.66,7797,1909,2,K
14691,Zeynep,Demir,3.79,691,185,1,K
14692,Murat,Doğan,3.68,1051,268,2,K
14693,Deniz,Demir,1.29,8984,2206,2,K
14694,Zeynep,Arslan,2.53,4873,1219,2,E
14695,Mehmet,Koç,3.61,1295,318,2,E
14696,Ayşe,Şahin,2.05,6500,1617,2,K
14697,Zeynep,Demir,1.79,7360,1884,3,E
14698,Murat,Aydın,2.36,5470,1356,4,E
14699,Ali,Öztürk,3.73,883,211,3,K
14700,Murat,Öztürk,3.06,3084,759,2,K
14701,Deniz,Doğan,3.62,1271,326,4,E
14702,Zeynep,Şahin,2.04,6527,1623,2,E
14703,Can,Koç,3.28,2356,568,2,K
14704,Ayşe,Çelik,1.45,8496,2081,2,K
14705,Ahmet,Şahin,2.22,5939,1467,4,K
14706,Murat,Çelik,2.33,5578,1415,3,K
14707,Ali,Yılmaz,1.33,8864,2173,2,K
14708,Zeynep,Demir,2.74,4171,1020,4,K
14709,Ali,Koç,3.95,159,43,4,E
14710,Ali,Yılmaz,1.86,7116,1747,2,E
14711,Deniz,Yılmaz,1.63,7917,1970,4,K
14712,Murat,Koç,1.86,7130,1764,4,K
14713,Zeynep,Öztürk,3.77,755,188,4,K
14714,Ayşe,Çelik,2.15,6176,1567,3,K
14715,Ahmet,Öztürk,2.4,5345,1328,2,E
14716,Murat,Şahin,2.66,4419,1104,2,K
14717,Fatma,Aydın,1.68,7741,1938,1,E
14718,Elif,Arslan,1.44,8532,2087,2,K
14719,Zeynep,Demir,2.31,5647,1395,2,E
14720,Murat,Şahin,2.24,5869,1483,3,E
14721,Ali,Yılmaz,2.51,4946,1226,4,K
14722,Ahmet,Öztürk,3.09,2991,762,1,K
14723,Ahmet,Koç,1.17,9387,2337,1,E
14724,Zeynep,Yılmaz,3.02,3220,800,2,K
14725,Ahmet,Aydın,1.81,7299,1863,3,K
14726,Ayşe,Kaya,1.64,7872,1925,2,K
14727,Can,Şahin,1.95,6813,1688,2,K
14728,Ayşe,Arslan,3.75,822,213,1,E
14729,Ayşe,Yılmaz,3.08,3017,766,1,E
14730,Mehmet,Yılmaz,1.98,6713,1686,1,K
14731,Ahmet,Kaya,2.99,3340,821,4,K
14732,Ahmet,Yılmaz,3.18,2726,659,2,E
14733,Deniz,Aydın,3.41,1947,502,1,E
14734,Mehmet,Koç,2.02,6599,1626,4,E
14735,Ayşe,Öztürk,3.06,3094,758,4,E
14736,Can,Arslan,1.92,6925,1759,3,K
14737,Ahmet,Kaya,3.96,122,34,3,E
14738,Ahmet,Şahin,1.41,8630,2109,2,K
14739,Fatma,Doğan,1.61,7998,2046,3,E
14740,Mehmet,Çelik,2.2,6021,1489,2,K
14741,Ayşe,Arslan,2.21,5988,1492,1,K
14742,Ayşe,Doğan,3.83,561,136,4,K
14743,Mehmet,Aydın,3.66,1119,284,1,K
14744,Ahmet,Yılmaz,2.49,5042,1257,2,E
14745,Fatma,Arslan,1.78,7391,1834,4,K
14746,Elif,Aydın,2.76,4093,1027,1,K
14747,Can,Kaya,3.64,1183,293,3,K
14748,Fatma,Aydın,1.77,7428,1857,1,E
14749,Ayşe,Arslan,2.31,5639,1430,3,K
14750,Ayşe,Doğan,1.62,7934,2036,3,K
14751,Can,Şahin,2.47,5089,1269,2,E
14752,Ahmet,Demir,2.06,6471,1592,4,E
14753,Ahmet,Kaya,1.18,9331,2300,2,K
14754,Zeynep,Öztürk,1.34,8841,2262,3,E
14755,Can,Öztürk,1.17,9396,2307,2,E
14756,Fatma,Kaya,1.03,9861,2442,2,K
14757,Zeynep,Yılmaz,2.97,3397,849,1,K
14758,Can,Aydın,1.13,9527,2419,3,K
14759,Can,Yılmaz,2.3,5654,1402,2,E
14760,Elif,Koç,1.31,8923,2234,1,K
14761,Ayşe,Kaya,2.5,4991,1250,1,K
14762,Zeynep,Koç,3.57,1407,356,4,K
14763,Zeynep,Öztürk,1.73,7552,1887,1,K
14764,Fatma,Öztürk,3.33,2205,566,1,E
14765,Elif,Yılmaz,2.16,6132,1525,2,E
14766,Fatma,Doğan,2.76,4108,1043,3,K
14767,Fatma,Koç,1.01,9947,2519,3,K
14768,Fatma,Çelik,2.35,5534,1378,1,K
14769,Murat,Kaya,3.28,2369,569,2,K
14770,Ayşe,Öztürk,3.03,3214,801,3,K
14771,Ahmet,Arslan,3.25,2480,611,3,E
14772,Zeynep,Kaya,1.95,6829,1708,1,K
14773,Mehmet,Demir,2.3,5686,1403,2,K
14774,Mehmet,Demir,1.8,7322,1816,4,E
14775,Deniz,Çelik,2.03,6584,1621,4,K
14776,Ali,Doğan,2.51,4979,1240,2,E
14777,Fatma,Arslan,2.5,5012,1253,3,K
14778,Ali,Öztürk,2.83,3870,988,3,E
14779,Murat,Aydın,3.44,1856,473,3,K
14780,Elif,Öztürk,2.57,4747,1187,2,K
14781,Fatma,Yılmaz,1.29,8993,2283,3,E
14782,Can,Çelik,3.29,2315,572,4,E
14783,Can,Demir,2.43,5244,1302,1,K
14784,Ayşe,Arslan,3.74,855,206,3,E
14785,Can,Aydın,2.9,3634,904,2,K
14786,Mehmet,Aydın,1.65,7854,1954,4,K
14787,Can,Öztürk,1.86,7120,1765,4,E
14788,Ahmet,Kaya,2.71,4252,1065,1,K
14789,Can,Şahin,3.78,731,185,2,K
14790,Fatma,Çelik,2.13,6251,1551,2,E
14791,Ahmet,Koç,1.02,9919,2454,2,K
14792,Ali,Demir,3.23,2520,633,3,E
14793,Ayşe,Öztürk,1.86,7114,1790,1,E
14794,Ali,Yılmaz,2.28,5729,1437,1,E
14795,Ali,Şahin,1.66,7798,1910,2,K
14796,Ahmet,Koç,2.51,4949,1227,4,E
14797,Can,Doğan,1.34,8844,2210,1,K
14798,Ali,Aydın,2.86,3777,917,4,E
14799,Ahmet,Çelik,3.88,400,97,4,K
14800,Murat,Öztürk,1.07,9735,2471,3,E
14801,Ahmet,Koç,3.69,1009,258,4,K
14802,Fatma,Yılmaz,3.58,1387,348,3,E
14803,Elif,Doğan,3.69,1010,259,4,E
14804,Ali,Çelik,1.73,7586,1935,3,K
14805,Can,Şahin,2.9,3659,905,2,E
14806,Elif,Doğan,1.16,9417,2347,4,K
14807,Murat,Yılmaz,2.42,5276,1313,2,K
14808,Can,Çelik,1.02,9923,2455,2,K
14809,Elif,Öztürk,3.31,2268,588,1,E
14810,Can,Çelik,3.32,2235,547,4,E
14811,Fatma,Arslan,1.49,8381,2095,4,E
14812,Ayşe,Demir,1.71,7653,1959,3,E
14813,Ali,Yılmaz,2.71,4248,1066,1,K
14814,Can,Yılmaz,2.97,3413,841,4,E
14815,Ayşe,Arslan,1.82,7243,1850,3,K
14816,Mehmet,Yılmaz,2.67,4395,1098,1,E
14817,Can,Yılmaz,2.66,4407,1091,4,K
14818,Mehmet,Yılmaz,1.04,9835,2449,1,E
14819,Murat,Koç,1.28,9013,2216,2,E
14820,Deniz,Arslan,1.58,8083,2023,4,K
14821,Deniz,Öztürk,1.59,8049,2065,3,E
14822,Ali,Öztürk,2.03,6579,1660,1,E
14823,Ahmet,Şahin,1.41,8621,2110,2,E
14824,Can,Öztürk,1.65,7859,2012,3,E
14825,Zeynep,Öztürk,2.29,5692,1445,3,K
14826,Fatma,Doğan,3.15,2794,679,2,K
14827,Murat,Yılmaz,2.08,6418,1626,3,E
14828,Zeynep,Kaya,3.12,2904,712,2,E
14829,Ali,Çelik,3.32,2221,536,2,E
14830,Can,Aydın,1.84,7195,1806,1,K
14831,Mehmet,Demir,3.38,2046,499,2,K
14832,Ali,Yılmaz,3.53,1536,389,1,K
14833,Zeynep,Şahin,1.01,9946,2463,2,E
14834,Zeynep,Şahin,2.82,3898,983,1,K
14835,Can,Aydın,3.58,1388,351,4,K
14836,Deniz,Koç,3.06,3089,778,3,K
14837,Fatma,Arslan,1.35,8819,2195,4,E
14838,Murat,Yılmaz,1.62,7961,1978,4,E
14839,Ayşe,Koç,3.9,331,80,4,K
14840,Can,Koç,3.73,884,212,3,K
14841,Ayşe,Öztürk,1.59,8043,2066,3,E
14842,Zeynep,Çelik,1.24,9152,2266,4,E
14843,Ahmet,Kaya,2.17,6105,1553,3,E
14844,Ali,Yılmaz,3.57,1408,343,2,K
14845,Can,Öztürk,2.2,6013,1499,1,E
14846,Elif,Öztürk,3.8,659,176,1,K
14847,Elif,Öztürk,2.49,5053,1264,1,E
14848,Fatma,Şahin,3.46,1775,444,4,E
14849,Mehmet,Öztürk,2.81,3953,997,1,E
14850,Zeynep,Demir,2.61,4606,1141,2,K
14851,Ahmet,Yılmaz,2.57,4749,1188,2,E
14852,Mehmet,Kaya,3.42,1921,478,3,E
14853,Zeynep,Öztürk,3.35,2122,551,1,K
14854,Zeynep,Doğan,2.82,3900,994,3,K
14855,Murat,Koç,3.28,2347,591,3,K
14856,Fatma,Koç,3.54,1490,365,2,E
14857,Ahmet,Demir,1.28,9028,2217,2,E
14858,Ali,Öztürk,2.62,4565,1134,1,K
14859,Murat,Aydın,3.79,692,170,4,E
14860,Mehmet,Yılmaz,1.84,7192,1833,3,E
14861,Zeynep,Koç,3.3,2287,594,1,K
14862,Zeynep,Öztürk,2.64,4480,1119,1,E
14863,Ayşe,Koç,3.42,1905,466,2,E
14864,Can,Koç,2.72,4227,1076,3,E
14865,Ayşe,Demir,3.14,2841,716,3,K
14866,Zeynep,Kaya,3.43,1887,462,4,E
14867,Elif,Öztürk,3.31,2262,553,4,E
14868,Deniz,Doğan,3.29,2338,573,4,E
14869,Elif,Şahin,2.19,6045,1499,2,K
14870,Deniz,Yılmaz,3.01,3270,807,2,K
14871,Elif,Kaya,3.85,501,133,1,E
14872,Mehmet,Doğan,3.65,1150,294,4,K
14873,Fatma,Kaya,1.17,9374,2387,3,E
14874,Ahmet,Çelik,1.49,8376,2087,1,K
14875,Fatma,Yılmaz,3.83,562,149,1,K
14876,Ayşe,Demir,2.51,4980,1239,1,K
14877,Ayşe,Çelik,3.19,2677,643,2,K
14878,Murat,Koç,3.38,2031,501,4,E
14879,Ayşe,Doğan,3.15,2795,718,1,E
14880,Elif,Yılmaz,3.76,790,205,1,E
14881,Zeynep,Şahin,3.16,2763,708,1,E
14882,Zeynep,Koç,3.54,1491,366,2,K
14883,Deniz,Öztürk,1.96,6784,1679,2,K
14884,Can,Kaya,2.63,4512,1134,3,K
14885,Fatma,Yılmaz,1.56,8160,2041,4,K
14886,Ahmet,Yılmaz,2.24,5853,1448,4,K
14887,Fatma,Kaya,2.24,5854,1451,2,K
14888,Can,Çelik,2.78,4045,1020,3,E
14889,Mehmet,Kaya,2.54,4851,1216,3,E
14890,Murat,Doğan,3.68,1053,269,2,K
14891,Mehmet,Aydın,1.68,7738,1984,3,E
14892,Ahmet,Doğan,2.23,5907,1456,4,K
14893,Fatma,Koç,2.97,3418,864,3,E
14894,Elif,Demir,2.97,3423,842,4,E
14895,Mehmet,Aydın,3.07,3061,752,4,K
14896,Mehmet,Doğan,2.38,5412,1339,4,K
14897,Elif,Arslan,2.55,4798,1208,3,E
14898,Ayşe,Demir,2.49,5032,1262,3,K
14899,Ayşe,Koç,3.34,2153,530,4,K
14900,Murat,Çelik,2.44,5199,1292,1,E
14901,Fatma,Aydın,2.59,4646,1164,1,E
14902,Can,Aydın,2.66,4415,1115,3,E
14903,Ali,Arslan,3.58,1389,352,4,E
14904,Elif,Koç,1.46,8455,2154,3,E
14905,Mehmet,Şahin,1.51,8314,2033,2,K
14906,Ayşe,Koç,2.4,5338,1353,3,E
14907,Ali,Yılmaz,3.75,823,205,4,E
14908,Ayşe,Aydın,1.87,7080,1756,4,E
14909,Ahmet,Aydın,1.01,9960,2474,1,K
14910,Deniz,Yılmaz,3.5,1641,417,1,E
14911,Zeynep,Çelik,3.64,1184,294,3,K
14912,Deniz,Çelik,2.92,3590,883,4,E
14913,Fatma,Demir,3.92,263,76,1,K
14914,Can,Aydın,1.8,7314,1834,1,K
14915,Elif,Koç,1.41,8624,2146,4,E
14916,Ali,Yılmaz,1.49,8373,2133,3,E
14917,Deniz,Öztürk,2.07,6452,1586,4,K
14918,Can,Kaya,3.57,1409,344,2,E
14919,Zeynep,Demir,1.68,7764,1985,3,K
14920,Ayşe,Öztürk,3.9,332,86,3,E
14921,Ayşe,Yılmaz,2.55,4820,1201,2,K
14922,Ayşe,Koç,1.83,7241,1843,3,K
14923,Ali,Öztürk,2.11,6319,1597,3,E
14924,Ayşe,Aydın,1.07,9749,2472,3,E
14925,Can,Yılmaz,3.97,98,28,1,E
14926,Ali,Aydın,2.29,5723,1412,2,K
14927,Elif,Koç,1.27,9057,2250,4,E
14928,Murat,Demir,1.99,6683,1655,4,K
14929,Ali,Arslan,3.59,1349,342,1,E
14930,Ahmet,Öztürk,1.55,8209,2002,2,E
14931,Mehmet,Öztürk,2.27,5770,1445,1,K
14932,Can,Koç,1.76,7447,1905,3,E
14933,Murat,Kaya,2.41,5310,1341,3,K
14934,Murat,Kaya,2.71,4250,1061,2,K
14935,Can,Aydın,2.8,3962,988,2,E
14936,Ayşe,Yılmaz,2.68,4345,1085,1,K
14937,Ahmet,Yılmaz,2.69,4318,1077,2,K
14938,Ali,Yılmaz,3.05,3118,783,3,K
14939,Elif,Arslan,3.91,293,88,1,E
14940,Mehmet,Koç,3.69,1011,258,1,K
14941,Zeynep,Şahin,3.64,1185,301,1,K
14942,Ali,Öztürk,2.5,4998,1249,2,E
14943,Elif,Çelik,1.12,9555,2386,4,K
14944,Deniz,Çelik,2.22,5932,1474,2,E
14945,Murat,Kaya,3.33,2204,551,3,E
14946,Mehmet,Arslan,3.73,885,213,3,K
14947,Murat,Kaya,1.1,9628,2404,4,K
14948,Elif,Şahin,3.01,3258,808,2,K
14949,Ahmet,Çelik,1.49,8383,2047,2,E
14950,Mehmet,Öztürk,2.28,5741,1455,3,E
14951,Ali,Kaya,1.62,7928,2037,3,E
14952,Ali,Arslan,1.63,7906,1935,2,E
14953,Elif,Çelik,1.9,6986,1722,4,K
14954,Fatma,Demir,1.77,7424,1811,2,E
14955,Mehmet,Öztürk,2.05,6508,1640,1,E
14956,Deniz,Çelik,2.55,4812,1202,2,E
14957,Fatma,Şahin,2.01,6638,1641,4,E
14958,Murat,Öztürk,3.63,1216,303,2,E
14959,Mehmet,Yılmaz,2.29,5718,1413,2,K
14960,Elif,Arslan,3.46,1776,432,2,K
14961,Fatma,Yılmaz,2.48,5081,1264,2,K
14962,Ali,Öztürk,2.53,4903,1220,2,K
14963,Ali,Çelik,1.63,7926,1936,2,E
14964,Can,Demir,2.98,3358,831,4,E
14965,Ali,Şahin,3.1,2961,750,1,E
14966,Fatma,Öztürk,3.05,3130,767,2,E
14967,Ayşe,Çelik,3.71,940,235,2,E
14968,Murat,Aydın,3.56,1435,355,3,K
14969,Ayşe,Aydın,2.1,6324,1578,2,K
14970,Elif,Yılmaz,2.39,5372,1359,3,E
14971,Can,Koç,2.52,4935,1228,1,K
14972,Deniz,Öztürk,2.23,5874,1457,4,E
14973,Can,Kaya,2.25,5822,1440,4,E
14974,Mehmet,Yılmaz,3.49,1674,407,2,E
14975,Ayşe,Şahin,1.82,7242,1769,2,K
14976,Murat,Arslan,3.05,3115,796,1,K
14977,Fatma,Öztürk,2.02,6621,1627,4,K
14978,Can,Çelik,2.27,5757,1424,4,E
14979,Deniz,Çelik,1.56,8152,2042,4,E
14980,Zeynep,Aydın,1.68,7754,1889,2,K
14981,Deniz,Demir,1.47,8432,2110,4,K
14982,Can,Öztürk,3.35,2136,535,3,K
14983,Elif,Aydın,3.19,2696,692,1,E
14984,Ahmet,Çelik,3.16,2778,687,4,E
14985,Murat,Arslan,2.38,5403,1345,2,E
14986,Ali,Demir,1.88,7060,1801,3,E
14987,Mehmet,Şahin,1.99,6678,1687,3,E
14988,Mehmet,Koç,3.08,3027,762,3,E
14989,Ali,Şahin,2.84,3841,930,4,E
14990,Fatma,Kaya,1.14,9486,2372,4,K
14991,Ayşe,Koç,1.01,9981,2464,2,K
14992,Zeynep,Öztürk,3.59,1350,345,4,E
14993,Ahmet,Şahin,1.07,9727,2430,1,K
14994,Zeynep,Kaya,1.37,8737,2182,4,E
14995,Ali,Yılmaz,2.46,5143,1279,2,E
14996,Ahmet,Öztürk,2.42,5280,1333,3,K
14997,Zeynep,Yılmaz,1.27,9053,2305,3,K
14998,Elif,Yılmaz,1.05,9807,2487,3,E
14999,Fatma,Koç,3.94,187,52,1,E
15000,Mehmet,Arslan,1.73,7574,1936,3,E
15001,Ahmet,Demir,3.87,440,107,4,E
15002,Can,Arslan,2.0,6665,1680,3,K
15003,Ayşe,Şahin,1.2,9296,2285,2,E
15004,Zeynep,Doğan,2.22,5950,1484,1,E
15005,Fatma,Öztürk,2.57,4732,1189,2,E
15006,Deniz,Yılmaz,2.22,5929,1475,2,E
15007,Ayşe,Kaya,3.7,966,236,3,K
15008,Fatma,Çelik,2.7,4289,1091,3,E
15009,Can,Şahin,2.21,5964,1473,4,K
15010,Murat,Aydın,3.94,188,40,2,K
15011,Ahmet,Yılmaz,3.66,1120,270,3,K
15012,Mehmet,Aydın,1.85,7154,1773,4,K
15013,Fatma,Koç,2.69,4325,1063,4,K
15014,Mehmet,Demir,3.41,1925,476,2,K
15015,Ayşe,Aydın,1.94,6834,1693,4,K
15016,Ayşe,Demir,3.16,2779,669,2,K
15017,Elif,Kaya,1.8,7304,1872,3,E
15018,Ayşe,Kaya,3.35,2139,552,1,E
15019,Fatma,Yılmaz,1.47,8407,2146,3,E
15020,Murat,Demir,3.91,294,62,2,E
15021,Mehmet,Çelik,2.88,3719,910,4,E
15022,Mehmet,Doğan,1.34,8834,2211,1,K
15023,Zeynep,Çelik,1.8,7318,1873,3,E
15024,Can,Yılmaz,2.31,5641,1407,1,E
15025,Zeynep,Arslan,3.37,2099,537,1,K
15026,Zeynep,Yılmaz,3.39,1997,501,3,K
15027,Murat,Koç,2.61,4609,1142,2,K
15028,Can,Aydın,3.77,757,188,3,E
15029,Elif,Doğan,1.08,9700,2461,3,K
15030,Murat,Doğan,1.03,9873,2504,3,K
15031,Fatma,Kaya,2.21,5981,1518,3,E
15032,Mehmet,Arslan,1.61,7967,1948,2,E
15033,Deniz,Arslan,2.14,6192,1577,3,K
15034,Ali,Öztürk,3.7,967,246,1,E
15035,Ayşe,Çelik,1.05,9795,2441,4,E
15036,Ahmet,Öztürk,1.8,7327,1817,4,E
15037,Can,Yılmaz,2.86,3759,928,2,K
15038,Fatma,Öztürk,2.77,4063,1016,2,K
15039,Can,Arslan,3.76,791,196,4,E
15040,Ayşe,Koç,2.96,3437,874,3,E
15041,Deniz,Aydın,1.52,8279,2053,1,E
15042,Can,Yılmaz,2.64,4476,1118,2,E
15043,Elif,Koç,3.27,2391,593,4,E
15044,Can,Çelik,3.94,189,51,4,E
15045,Ayşe,Demir,2.58,4686,1162,4,E
15046,Elif,Demir,3.55,1454,376,1,K
15047,Mehmet,Yılmaz,2.86,3773,953,1,K
15048,Ayşe,Doğan,1.56,8170,2043,4,E
15049,Mehmet,Demir,1.56,8161,1991,2,E
15050,Mehmet,Şahin,2.2,5997,1484,4,E
15051,Zeynep,Koç,1.57,8113,2029,4,E
15052,Deniz,Yılmaz,3.55,1455,377,1,E
15053,Fatma,Koç,3.68,1054,270,2,E
15054,Ahmet,Yılmaz,3.21,2616,646,4,E
15055,Mehmet,Aydın,2.32,5600,1387,2,K
15056,Fatma,Arslan,2.61,4598,1137,4,E
15057,Can,Aydın,3.83,563,150,1,E
15058,Murat,Yılmaz,3.43,1876,463,4,K
15059,Ali,Kaya,3.85,502,121,4,K
15060,Ali,Demir,1.66,7811,1949,4,K
15061,Fatma,Öztürk,3.34,2170,543,3,K
15062,Deniz,Kaya,3.51,1605,406,3,K
15063,Elif,Arslan,1.73,7589,1883,4,K
15064,Can,Koç,2.53,4899,1227,3,K
15065,Ahmet,Çelik,3.92,264,57,2,K
15066,Deniz,Şahin,1.86,7134,1766,4,K
15067,Murat,Yılmaz,2.37,5458,1383,3,E
15068,Ali,Aydın,3.34,2149,531,4,K
15069,Ali,Aydın,2.73,4191,1039,2,E
15070,Ahmet,Arslan,3.94,190,41,2,E
15071,Mehmet,Şahin,3.17,2739,692,3,E
15072,Can,Öztürk,1.46,8463,2107,1,K
15073,Mehmet,Koç,2.71,4277,1067,1,K
15074,Deniz,Demir,2.14,6187,1546,1,E
15075,Mehmet,Kaya,1.71,7627,1906,1,E
15076,Deniz,Demir,3.37,2068,522,3,E
15077,Ayşe,Aydın,2.78,4026,1021,3,K
15078,Fatma,Arslan,1.95,6814,1709,1,E
15079,Murat,Kaya,3.16,2774,670,2,E
15080,Ahmet,Kaya,1.09,9653,2382,2,E
15081,Deniz,Kaya,3.0,3297,805,4,E
15082,Deniz,Şahin,2.91,3611,910,1,E
